conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,93112E+18;Fri Jun 06 22:25:34 +0000 2025;0;Sender nya kayaknya baru pertama kali ke luar negeri selama ini tinggal di perkampungan jamet sound horeg.;1,93112E+18;;;in;;0;0;0;https://x.com/undefined/status/1931115274557858212;1,24826E+18;
1,93094E+18;Fri Jun 06 20:03:28 +0000 2025;0;@lyouif gatau gw liat di reels yang ada sound dubstep horeg tukang tambal ban terus speakernya mleduk power off ;1,93108E+18;;lyouif;in;;0;0;0;https://x.com/undefined/status/1931079514114986052;9,54683E+17;
1,93059E+18;Fri Jun 06 19:14:10 +0000 2025;0;@goblok_bangettt Kalau sampai sound horeg masuk Kalimantan gw tendang sumpah mereka semua.;1,93107E+18;;akusukaabakso;in;;0;0;0;https://x.com/undefined/status/1931067108496126010;1,73954E+18;
1,93106E+18;Fri Jun 06 19:04:09 +0000 2025;1;Daripada mayah mayah mending jj. Biar kaya lagi di angkot padang spek sound horeg ;1,93106E+18;;;in;;0;1;0;https://x.com/undefined/status/1931064588063158463;1,91147E+18;
1,93105E+18;Fri Jun 06 18:21:54 +0000 2025;0;Dulu ga tau kalau itu namanya sound horeg dan sampe sekarang belum dapet jawaban kenapa itu sound dijogetin wkwkw;1,93105E+18;;;in;;0;0;0;https://x.com/undefined/status/1931053952830947666;1,07506E+18;
1,93105E+18;Fri Jun 06 18:12:58 +0000 2025;0;kelinciku mati gara2 kaget sound horeg pas takbiran sikil e patah. Tak dungakno seng nyetel sound horeg urip e gak tenang sampe mati!! #soundhoreg;1,93105E+18;;;in;;0;0;0;https://x.com/undefined/status/1931051705627775350;8,19008E+17;
1,93105E+18;Fri Jun 06 17:52:44 +0000 2025;0;iki sdm e wong malang coret wes ga ketolong mbek idealis mberot dan sound horeg alias goublog nyetel sound mulai jam 12 sampe yamene.;1,93105E+18;;;in;;0;2;0;https://x.com/undefined/status/1931046612224393235;1,5599E+18;
1,93059E+18;Fri Jun 06 17:21:50 +0000 2025;0;@goblok_bangettt Tolol bat yang masih make sound horeg. Ga cuma kuping yang mati otak juga mati;1,93104E+18;;akusukaabakso;in;;0;0;0;https://x.com/undefined/status/1931038837486346320;1,3109E+18;
1,93089E+18;Fri Jun 06 16:38:21 +0000 2025;0;@Murkstone kalau ga naik aku protes sambil bawa spanduk + sound horeg.;1,93103E+18;;;in;;0;0;0;https://x.com/undefined/status/1931027895637655758;290502219;
1,93103E+18;Fri Jun 06 16:34:13 +0000 2025;1;Aku pisanan nonton Metallica gumun cah. Sound-nya itu bisa menembus dada jedug-jedug ngono. Sound horeg we kalah.;1,93103E+18;;;in;;0;0;0;https://x.com/undefined/status/1931026854993076575;78936263;
1,93103E+18;Fri Jun 06 16:29:56 +0000 2025;0;Too much gak gw minta mereka collab..... If one day mereka collab gatau deh... im gonna screaming crying and blasting the song with sound horeg biar seluruh kabupaten sleman denger https://t.co/Gw2JSO4Op4;1,93103E+18;https://pbs.twimg.com/media/GsxhtadbIAEPfyl.jpg;;in;;0;0;0;https://x.com/undefined/status/1931025777761681530;1,14566E+18;
1,93103E+18;Fri Jun 06 16:28:24 +0000 2025;0;bang elu gede bener kayak sound horeg;1,93103E+18;;;in;;0;1;0;https://x.com/undefined/status/1931025390459601204;1,68271E+18;
1,93102E+18;Fri Jun 06 16:26:29 +0000 2025;0;@sbyfess Kalo ga sound horeg ya bocil2 bermulut racun;1,93102E+18;;sbyfess;in;;0;0;0;https://x.com/undefined/status/1931024909616177403;1,92547E+18;
1,93091E+18;Fri Jun 06 16:17:25 +0000 2025;0;@oceanbluum pemain sound horeg sebelum muter musik be like: https://t.co/vkbJ5hvz3p;1,93102E+18;https://pbs.twimg.com/media/Gsxe1h4bwAA_IL-.png;oceanbluum;in;;0;1;0;https://x.com/undefined/status/1931022625129869726;1,62652E+18;
1,93093E+18;Fri Jun 06 16:12:39 +0000 2025;0;@weaupon Kemarin diajak lihat takbir keliling dengan sound horeg gak? Haha;1,93102E+18;;weaupon;in;;0;1;0;https://x.com/undefined/status/1931021428008341953;1,21E+18;
1,93102E+18;Fri Jun 06 16:10:02 +0000 2025;0;@dieforeme Udah kayak sound horeg ini;1,93102E+18;;diedyoshida;in;;0;2;0;https://x.com/undefined/status/1931020769364197696;1,71053E+18;
1,93102E+18;Fri Jun 06 15:56:01 +0000 2025;15;#NAME?;1,93102E+18;;;in;;1;7;0;https://x.com/undefined/status/1931017239190458829;1,15244E+18;
1,93027E+18;Fri Jun 06 15:55:21 +0000 2025;0;@cutesydongren BERIKAN AK JADWAL NANTI COLONG SOUND HOREG;1,93102E+18;;cutesydongren;in;;0;0;0;https://x.com/undefined/status/1931017071942578579;1,10001E+18;
1,93101E+18;Fri Jun 06 15:30:17 +0000 2025;0;Bjirrrrr ditempatku dah ada sound horeg astagaaaa;1,93101E+18;;;in;;0;1;0;https://x.com/undefined/status/1931010765244522867;1,91797E+18;
1,93101E+18;Fri Jun 06 15:22:33 +0000 2025;0;Can relate. Rumah di depan masjid banget sama sekali gak bisa tidur pdhl besoknya harus bangun pagi sholat bener2 non stop pake mic luar suaranya udah kayak sound horeg;1,93101E+18;;;in;;0;0;0;https://x.com/undefined/status/1931008819951472885;1885486645;
1,93071E+18;Fri Jun 06 15:20:18 +0000 2025;1;@likecruelsummer @jojonrex @tanyakanrl Yg dipermasalahin tu VOLUMEnya bukan takbirannya sendiri kocak. Orang muslim sendiri aja pada kesel kalo masjid/musholla takbiran pake volume sekenceng sound horeg.;1,93101E+18;;likecruelsummer;in;;0;0;0;https://x.com/undefined/status/1931008251484938334;1,71649E+18;
1,93058E+18;Fri Jun 06 15:10:04 +0000 2025;1;@Wan77575 Lebih alim ya Kalau d Jawa Sekarang kalau takbir wah rame pakai sound horeg;1,93101E+18;;Wan77575;in;;0;1;0;https://x.com/undefined/status/1931005675641131252;1,43487E+18;
1,931E+18;Fri Jun 06 14:38:42 +0000 2025;0;Haduh kau main sm yang join sound horeg tu iya;1,931E+18;;;in;;0;0;0;https://x.com/undefined/status/1930997784670544122;1,17776E+18;
1,931E+18;Fri Jun 06 14:35:19 +0000 2025;2;ada cara lain biar kalian bisa bangun cepet. pake sound horeg dijamin langsung bangun @.idid;1,931E+18;;;in;;0;0;0;https://x.com/undefined/status/1930996933105254701;9,72777E+17;
1,93059E+18;Fri Jun 06 14:19:18 +0000 2025;0;@goblok_bangettt Kemarin malam jg gtu disini aku hbs pulang dari rumah kakakku harus nyelempit2 dlu krn ada truk isi sound horeg lagi keliling dengan sound bergetar dan keras + lampu di pasar malam;1,93099E+18;;akusukaabakso;in;;0;0;0;https://x.com/undefined/status/1930992900080607467;1,53915E+18;
1,93099E+18;Fri Jun 06 14:05:11 +0000 2025;0;@eunoia_astro Betul kak (menjawab sambil joged dengerin lagu sound horeg);1,93099E+18;;eunoia_astro;in;;0;1;0;https://x.com/undefined/status/1930989347064705111;1,06034E+18;
1,93096E+18;Fri Jun 06 13:47:17 +0000 2025;0;@eunoia_astro Maapin ya kak Astro aku pawai sound horeg depan rumahmu ;1,93098E+18;;eunoia_astro;in;;0;1;0;https://x.com/undefined/status/1930984845620175106;1,06034E+18;
1,93098E+18;Fri Jun 06 13:28:26 +0000 2025;0;plis gw sudah muak dengan sound horeg;1,93098E+18;;;in;;0;0;0;https://x.com/undefined/status/1930980101593903612;1,89169E+18;
1,93098E+18;Fri Jun 06 13:18:22 +0000 2025;0;@nakerukeshina sound horeg menghancurkan dunia ;1,93098E+18;;nakerukeshina;in;;0;0;0;https://x.com/undefined/status/1930977566963458330;1,61098E+18;
1,93059E+18;Fri Jun 06 12:57:04 +0000 2025;0;@goblok_bangettt Emakku sampai marah² sound horeg lewat depan rumahnya jejer² geter semua mana dung dung dung gitu dj-an bukan takbiran hari raya ;1,93097E+18;;akusukaabakso;in;;0;0;0;https://x.com/undefined/status/1930972208672968864;4363359373;
1,93097E+18;Fri Jun 06 12:53:26 +0000 2025;0;eh gw juga punya yang sama kaya gini pas DE 2017 persis bgt: foto nge blur video sound horeg ;1,93097E+18;;;in;;0;1;0;https://x.com/undefined/status/1930971291831648665;1127814788;
1,93083E+18;Fri Jun 06 12:39:34 +0000 2025;0;@tubbirfess alasan aku dengernya sound horeg @anotheze;1,93097E+18;;tubbirfess;in;;0;1;0;https://x.com/undefined/status/1930967803928121707;1,78918E+18;
1,9307E+18;Fri Jun 06 12:20:19 +0000 2025;0;@ichigonna Standarnya begeser ke bidadari sound horeg pula. Salut aku luar biasa pedenya.;1,93096E+18;;ichigonna;in;;0;1;0;https://x.com/undefined/status/1930962960169742636;68292729;
1,93096E+18;Fri Jun 06 12:09:46 +0000 2025;0;@LarkspurKim17 Ikut jemput san aku mau bawaa sound horeg;1,93096E+18;;whitelarkspur_;in;;0;1;0;https://x.com/undefined/status/1930960301547253780;1,68315E+18;
1,93095E+18;Fri Jun 06 11:39:14 +0000 2025;3;Td malem otw plg dr sby pas takbiran ada sing pakek sound horeg dipajang depan rumah pakek musik dugem. Menyala banget!;1,93095E+18;;;in;;0;2;0;https://x.com/undefined/status/1930952621000638604;7,85128E+17;
1,93093E+18;Fri Jun 06 11:31:42 +0000 2025;0;@cyeonjuncute Soalnya di sini takbiran aja pakek sound horeg pusing aku;1,93095E+18;;cyeonjuncute;in;;0;0;0;https://x.com/undefined/status/1930950723409457599;2320203416;
1,93093E+18;Fri Jun 06 11:25:58 +0000 2025;0;@1timtamcoklat sama gobloknya kayak sound horeg;1,93095E+18;;1timtamcoklat;in;;0;1;1;https://x.com/undefined/status/1930949282556952672;2724280148;
1,92246E+18;Fri Jun 06 11:20:57 +0000 2025;0;@wonyojng @selfolssi Jadi disko dong nanti sambil muter sound horeg‍↔️;1,93095E+18;;wonyojng;in;;0;1;0;https://x.com/undefined/status/1930948018033057903;1,34282E+18;
1,93091E+18;Fri Jun 06 11:08:13 +0000 2025;0;@oceanbluum ternyata sound horeg bukan sekedar cerita rakyat yaa;1,93094E+18;;oceanbluum;in;;0;1;0;https://x.com/undefined/status/1930944814935376115;1,6877E+18;
1,93059E+18;Fri Jun 06 11:03:42 +0000 2025;0;@goblok_bangettt Nderrrr padahal di Jawa timur daerah ku udah mulai berkurang ini sound horeg (alhamdulillah) malah pindah ke jateng ;1,93094E+18;;akusukaabakso;in;;0;0;0;https://x.com/undefined/status/1930943675703718165;1,49519E+18;
1,93094E+18;Fri Jun 06 10:56:08 +0000 2025;0;punya 2 wa intinya cowoku dan cewe ini chatting lwt tiktok dan wa tp intensnya di tiktok. cewe ini keknya seleb horeg jmbr dan cowoku minta promosiin usaha nya (sound) tp caranya cowoku ini salah soalnya manggil sayang juga. yg cewe juga salah udah tau punya cewe tp msh-;1,93094E+18;;_devi14;in;;0;0;0;https://x.com/undefined/status/1930941773700071550;1,23433E+18;
1,93094E+18;Fri Jun 06 10:54:16 +0000 2025;3;Selain logo seabrek lagu sekeras sound horeg ini sangat mengganggu;1,93094E+18;;;in;;0;1;0;https://x.com/undefined/status/1930941303870935176;1,49864E+18;
1,93093E+18;Fri Jun 06 10:40:11 +0000 2025;0;@cyeonjuncute Pokok gak sound horeg ya ;1,93094E+18;;cyeonjuncute;in;;0;1;0;https://x.com/undefined/status/1930937759029674288;2320203416;
1,93093E+18;Fri Jun 06 10:05:02 +0000 2025;0;Ga mempan kayanya beda SDM mending pendekatannya joget joget aja kali ini pake sound horeg ya Pak siapa tau menang ;1,93093E+18;;;in;;0;0;0;https://x.com/undefined/status/1930928915314270696;453660060;
1,93075E+18;Fri Jun 06 09:53:04 +0000 2025;0;@cuitcitcitcuit Iya. Walaupun karnaval takbir dgn drum band ketika tdk berlebihan masih lbh baik drpd sound horeg utk mengiringi takbir.;1,93093E+18;;cuitcitcitcuit;in;;0;0;0;https://x.com/undefined/status/1930925900415283387;295306701;
1,93058E+18;Fri Jun 06 09:49:31 +0000 2025;0;@spinosaurrx Lebih baik suara bocil asli. Daripada petasan apalagi itu sound system horeg.;1,93093E+18;;spinosaurrx;in;;0;1;0;https://x.com/undefined/status/1930925008517312879;1378716788;
1,93071E+18;Fri Jun 06 09:42:25 +0000 2025;0;@tanyakanrl Di tempatku takbiran pake sound horeg + kampanye geber motor;1,93092E+18;;tanyakanrl;in;;0;0;0;https://x.com/undefined/status/1930923222285123824;1,45332E+18;
1,93071E+18;Fri Jun 06 09:41:16 +0000 2025;0;@tanyakanrl Nder rumahku depan mushola. Asliiii mereka pasang sound horeg segede gaban. Dan mereka tuh bukan takbiran yg enak didenger tapi yg ada dj remix full bass bikin istighfar bertabah. Sampe jam 3 pagi aku tunggu mereka agak lama diem tapi subhanal;1,93092E+18;;tanyakanrl;in;;0;0;0;https://x.com/undefined/status/1930922930814308568;1,00542E+18;
1,93092E+18;Fri Jun 06 09:17:25 +0000 2025;0;Masih tentang sound horeg https://t.co/xVzI9S1vVY;1,93092E+18;https://pbs.twimg.com/media/Gsv-trnacAA-Cwo.jpg;;in;;0;1;0;https://x.com/undefined/status/1930916930082504817;1,31221E+18;
1,93092E+18;Fri Jun 06 09:17:17 +0000 2025;1;bangke sound horeg ini nyiksa banget di telinga ku;1,93092E+18;;;in;;0;6;0;https://x.com/undefined/status/1930916895043285234;1,86125E+18;
1,93082E+18;Fri Jun 06 08:20:07 +0000 2025;0;@r_aaaaaaa_ Asli mana ada sound horeg ;1,9309E+18;;r_aaaaaaa_;in;;0;1;0;https://x.com/undefined/status/1930902509352362124;7,80442E+17;
1,93083E+18;Fri Jun 06 08:03:09 +0000 2025;1;@foawndofu sound horeg pun tak bisa menembus kuping pledut;1,9309E+18;;foawndofu;in;;0;0;0;https://x.com/undefined/status/1930898239869616547;1,11378E+18;
1,9309E+18;Fri Jun 06 07:53:29 +0000 2025;0;ni gada yang kurban kah pada melarat semua anjir ada duit malah nyewa sound horeg;1,9309E+18;;;in;;0;0;0;https://x.com/undefined/status/1930895809622774140;1,76503E+18;
1,93081E+18;Fri Jun 06 07:42:09 +0000 2025;0;@diazepakm iyaaaa kan takbiran juga makenya sound horeg;1,93089E+18;;diazepakm;in;;0;0;0;https://x.com/undefined/status/1930892954970792423;1,42276E+18;
1,93089E+18;Fri Jun 06 07:41:35 +0000 2025;0;padahal tuh ga ada kegiatan religion-based BLAS tapi ga tau kenapa cuma buat yg KTP Islam. emang u kira kalo nerima penganut agama lain langsung ada sound horeg dari kamar yg mengganggu penghuni lain apa gimana ;1,93089E+18;;kkayunn;in;;0;1;0;https://x.com/undefined/status/1930892812796743916;385417206;
1,92733E+18;Fri Jun 06 07:32:31 +0000 2025;0;@skrtb0i sound horeg lebih gede;1,93089E+18;;skrtb0i;in;;0;0;0;https://x.com/undefined/status/1930890529161822455;1,85034E+18;
1,93088E+18;Fri Jun 06 07:02:57 +0000 2025;0;yamal dengan sound horeg dan rakitankinya ituu;1,93088E+18;;;in;;0;1;0;https://x.com/undefined/status/1930883090530099250;1,41917E+18;
1,93084E+18;Fri Jun 06 06:55:38 +0000 2025;0;@cubitski KOK TAU SIH??? kita udah sewa sound horeg biar rame nanti jangan lupa dateng ya ada after party nya juga;1,93088E+18;;cubitski;in;;0;0;0;https://x.com/undefined/status/1930881247733330114;3247286059;
1,93086E+18;Fri Jun 06 06:53:18 +0000 2025;0;@yoyonaise kaga pernah denger sound horeg tu orang;1,93088E+18;;kvrikaese;in;;0;1;0;https://x.com/undefined/status/1930880660874616984;1,66416E+18;
1,93046E+18;Fri Jun 06 06:51:04 +0000 2025;0;@KemenperinRI Tolong sound horeg keliling di rumah bapak ibu yg punya anak PAUD Kebayang strugglingnya;1,93088E+18;;KemenperinRI;in;;0;0;0;https://x.com/undefined/status/1930880101803016245;539162313;
1,93088E+18;Fri Jun 06 06:46:28 +0000 2025;0;Jancok sekali yg nyiptain sound horeg ini;1,93088E+18;;;in;;0;0;0;https://x.com/undefined/status/1930878942246019406;1,2373E+18;
1,93088E+18;Fri Jun 06 06:38:19 +0000 2025;0;BAPAK qh NYETEL TAKBIRAN PAKE SOUND HOREG ANJR;1,93088E+18;;;in;;0;0;0;https://x.com/undefined/status/1930876891130634723;1,64998E+18;
1,93086E+18;Fri Jun 06 06:31:45 +0000 2025;0;@yourshaz km berharap ada sound horeg kah;1,93088E+18;;yourshaz;in;;0;1;0;https://x.com/undefined/status/1930875240575578385;1,9035E+18;
1,93087E+18;Fri Jun 06 06:27:12 +0000 2025;0;masih blm nemu manfaat sound horeg tuh apa ..;1,93087E+18;;;in;;0;0;0;https://x.com/undefined/status/1930874095367061918;2862119444;
1,93087E+18;Fri Jun 06 06:25:23 +0000 2025;0;@xxxirf woy tadi aja biar tidur dengerin snowfall ini malah sound horeg;1,93087E+18;;crystalesist;in;;0;0;0;https://x.com/undefined/status/1930873637453906399;1,92383E+18;
1,93087E+18;Fri Jun 06 06:11:06 +0000 2025;0;@karinaxbluuu kebnykan denger sound horeg;1,93087E+18;;tataxbluuu;in;;0;1;0;https://x.com/undefined/status/1930870043719725264;1,71834E+18;
1,93086E+18;Fri Jun 06 05:45:50 +0000 2025;2;BANGSAT TETANGGA GW NIKAHAN SI NIKAHAN TAPI PLIS JANGAN SOUND HOREG https://t.co/zqiGsJvSU2;1,93086E+18;https://pbs.twimg.com/media/GsvORvdaEAAjagq.png;;in;;0;1;0;https://x.com/undefined/status/1930863684399841534;1,62875E+18;
1,93008E+18;Fri Jun 06 05:14:04 +0000 2025;0;@Myumgjae Emang ada jam yang lebih bagus buat nanyaon tutor reboisasi?? Tapi gue jadi ditinggal sebatang kara tanpa my bff apel malang... boleh sekarang lu joget 123-78 koplo ver pakai sound horeg biar gue terhibur.;1,93086E+18;;Myumgjae;in;;0;0;0;https://x.com/undefined/status/1930855688185762053;1,61972E+18;
1,93085E+18;Fri Jun 06 04:55:22 +0000 2025;0;gw dulu ga benci sound horeg (b aj) nah mulai kemarin gw bencii buangettttttttt ;1,93085E+18;;;in;;0;0;0;https://x.com/undefined/status/1930850982243844574;3272101471;
1,93071E+18;Fri Jun 06 04:32:40 +0000 2025;0;@tanyakanrl Disini sound horeg. Mantep gk tuh. Sampek geter2 . sebel rasanya. Dikira keren. Pdhl bikin muring2 ae;1,93085E+18;;tanyakanrl;in;;0;0;0;https://x.com/undefined/status/1930845272193806810;936532656;
1,93084E+18;Fri Jun 06 04:19:48 +0000 2025;0;org yg nyetel sound horeg;1,93084E+18;;;in;;0;0;0;https://x.com/undefined/status/1930842031347347579;1391919702;
1,93079E+18;Fri Jun 06 04:17:57 +0000 2025;0;@tanyarlfes idk lu hidup dimana nder tapi aku yg hidup di kabupaten yg takbiran aja jadi ajang oamer sound horeg aja cowo cowonya klo mau ke masjid rapi wangi bersih;1,93084E+18;;tanyarlfes;in;;0;0;0;https://x.com/undefined/status/1930841567612596478;1,13503E+18;
1,93071E+18;Fri Jun 06 04:12:18 +0000 2025;0;@tanyakanrl halo nder aku juga mw speak up bhwa aku kan tinggalnya di daerah perkampungan aku kurang suka kalo takbiran pake sound horeg... itu suaranya gede + ganggu bgt asli dan aku lebih suka kalo takbiran biasa kyk dimusholla gitu tapi sampe jam 11 ma;1,93084E+18;;tanyakanrl;in;;0;0;0;https://x.com/undefined/status/1930840144719794535;1,92144E+18;
1,93066E+18;Fri Jun 06 04:00:35 +0000 2025;0;@merapi_uncover Jaman memang sdh berubah. Takbir keliling bkn menggemakan Asma Alloh namun malah memutar musik DJ yang sangat keras. Sdh agak melenceng dari ajaran Islam. Bahkan mengganggu lingkungan. Maaf saya jg muslim namun agak setuju takbir keliling ;1,93084E+18;;merapi_uncover;in;;0;1;0;https://x.com/undefined/status/1930837195121996235;237514056;
1,93084E+18;Fri Jun 06 03:57:49 +0000 2025;1;harusnya pake sound horeg ustadz biar banyak yang tersinggung wkwk;1,93084E+18;;;in;;0;0;0;https://x.com/undefined/status/1930836500507439289;1,25319E+18;
1,93083E+18;Fri Jun 06 03:43:10 +0000 2025;0;BENTAR BELUM MANDI. Pantesan kamarku bergetar ku pikir gempa ternyata dari bass sound horeg dari nikahan;1,93083E+18;;;in;;2;0;0;https://x.com/undefined/status/1930832811495219396;8,11718E+17;
1,93083E+18;Fri Jun 06 03:20:10 +0000 2025;0;miris ngeliat takbiran dijadiin horeg padahal kalimat takbiran isinya pengagungan kepada Allah kalimat puji syukur gak etis rasanya kalo kalimat² seperti itu disandingkan dengan sound horeg nilai keindahannya hilang;1,93083E+18;;;in;;0;1;0;https://x.com/undefined/status/1930827024341287021;1,52291E+18;
1,93082E+18;Fri Jun 06 02:45:06 +0000 2025;0;Gimana kalau kita putar lagu ini pakai sound horeg biar bangsal sebelah yang berisik bubar? https://t.co/oiuHBSU2qI;1,93082E+18;;;in;;0;2;0;https://x.com/undefined/status/1930818199605719354;1,53844E+18;
1,93077E+18;Fri Jun 06 02:44:04 +0000 2025;0;@puspa_nira @karenna_s04 Kalau headset tidak cukup pake saja sound horeg https://t.co/mYqG9DkuAU;1,93082E+18;https://pbs.twimg.com/tweet_video_thumb/GsukrbtbUAAzVoU.jpg;puspa_nira;in;;0;0;0;https://x.com/undefined/status/1930817942012498349;552689647;
1,93064E+18;Fri Jun 06 02:21:52 +0000 2025;0;@chaevissa @stonemirr asik habis itu kirimin sound horeg ke rumah dia ya ayis. kita syukuran;1,93081E+18;;chaevissa;in;;0;0;0;https://x.com/undefined/status/1930812353496637902;8,99713E+17;
1,93081E+18;Fri Jun 06 02:09:13 +0000 2025;9;@papanberjalan Klo teknisi sound horeg dah ngobrolin sound quality power efficiency sama acoustic engineering bru tertarik pa ;1,93081E+18;;papanberjalan;in;;0;1;0;https://x.com/undefined/status/1930809169214660822;1,30297E+18;
1,93066E+18;Fri Jun 06 02:03:51 +0000 2025;0;@SOULVACUOUS Siapp volumenya jangan gede gede ya nanti dikira sound horeg;1,93081E+18;;SOULVACUOUS;in;;0;1;0;https://x.com/undefined/status/1930807820146167912;1,9159E+18;
1,93081E+18;Fri Jun 06 01:59:14 +0000 2025;4;@papanberjalan Sound horeg mah bukan lulusan elektro mereka lebih ke hobi ngemix lagu doang;1,93081E+18;;papanberjalan;in;;0;4;0;https://x.com/undefined/status/1930806655702487458;181822588;
1,93081E+18;Fri Jun 06 01:56:13 +0000 2025;121;Group FB Teknisi sound horeg yg ga sekolah memantau ;1,93081E+18;;;in;;1;4;8;https://x.com/undefined/status/1930805898190135501;1,04889E+18;
1,93081E+18;Fri Jun 06 01:53:40 +0000 2025;0;10-15 tahun ke depan mikir apa masih ada semarak takbir? Semakin berkurang euforianya sementara horeg sound hajatan dan karoke tetangga bebas-bebas aja. Dan parahnya komen bawa mayoritas lah ujungnya SARA. Solusinya kalau mau batasin ya merata.;1,93081E+18;;;in;;0;0;0;https://x.com/undefined/status/1930805257967182010;1,7399E+18;
1,93065E+18;Fri Jun 06 01:51:41 +0000 2025;0;@windcrowtter Inilah saatnya mengenalkan sound horeg ke es em;1,9308E+18;;windcrowtter;in;;0;0;0;https://x.com/undefined/status/1930804756592898381;1,28831E+18;
1,93061E+18;Fri Jun 06 01:51:02 +0000 2025;0;@kadangsemangat Padahal aku paling gs suka sound horeg dsn wkt di jkt mikir ahh gamungkin malang kota ada sound horeg.. paling di kabupaten malang ajah. Lah dalah skg ;1,9308E+18;;kadangsemangat;in;;0;1;0;https://x.com/undefined/status/1930804594613076245;1431959406;
1,9308E+18;Fri Jun 06 01:49:03 +0000 2025;0;ditempat guee takbirannya pake sound horegg gede gedee lagi itu sampe jam 1 malemmmm dan musik yg diplay buka kek lagu2 takbiran jaman dulu beneran ganggu bgt takbiran pake sound horeg gt mana berhenti lama di depan rumah dan play full volume :)) geter dah rumah gue;1,9308E+18;;;in;;0;0;0;https://x.com/undefined/status/1930804093133701237;1,29175E+18;
1,93063E+18;Fri Jun 06 01:31:11 +0000 2025;0;@riesmaRAP @merapi_uncover Kalo muh biasanya pake perkusi sama maskot kak bukan sound horeg pake pickup gitu kalo yang pake pickup sama sound biasanya cuma lewat doang;1,9308E+18;;riesmaRAP;in;;0;1;0;https://x.com/undefined/status/1930799599369011683;268243899;
1,9308E+18;Fri Jun 06 01:25:48 +0000 2025;0;gaenak badan mau makan rasanya lidah hambar ditambah tetangga nyetel sound horeg pening kepala ;1,9308E+18;;;in;;0;0;0;https://x.com/undefined/status/1930798243929305489;1,55519E+18;
1,93063E+18;Fri Jun 06 01:16:52 +0000 2025;0;@riesmaRAP @merapi_uncover Tapi ini eventnya Muhammadiyah jelas ngga pake sound horeg;1,9308E+18;;riesmaRAP;in;;0;1;0;https://x.com/undefined/status/1930795995711095061;268243899;
1,93024E+18;Fri Jun 06 01:05:21 +0000 2025;0;@hanrujongil mau gmn jugak ttp gakan masuk kyknya kak kita ttp gabole sedi gabole protes pokoknya WKWKWKWKW LUCU BGT SUMPAH pake sound horeg aj kali ya nnt eventnya;1,93079E+18;;hanrujongil;in;;0;0;0;https://x.com/undefined/status/1930793095697944731;1,54321E+18;
1,93061E+18;Fri Jun 06 01:04:33 +0000 2025;0;@briownis nggonmu daerah ngantang po mel ko sering ono sound horeg;1,93079E+18;;briownis;in;;0;1;0;https://x.com/undefined/status/1930792895075999960;1,24956E+18;
1,93063E+18;Fri Jun 06 01:02:09 +0000 2025;0;@riesmaRAP @merapi_uncover Bertahun tahun takbiran di kota&amp;;;;;;;;;;;
1,93079E+18;Fri Jun 06 00:53:14 +0000 2025;1;siapa yg ngide buka takbiran pake sound horeg;1,93079E+18;;;in;;0;1;0;https://x.com/undefined/status/1930790047604977845;1,30478E+18;
1,93071E+18;Fri Jun 06 00:35:26 +0000 2025;0;@tanyakanrl Bahasa halusnya apa yah intinya berdamai dengan situasi aja apalagi deket banget sama masjid harusnya lebih semangat buat memakmurkan masjid dan meramaikan hari raya Islam. Toh takbiran isinya zikir bukan kayak sound horeg jedag jedug gajelas;1,93079E+18;;tanyakanrl;in;;0;1;0;https://x.com/undefined/status/1930785569958944899;7,81176E+17;
1,93078E+18;Fri Jun 06 00:32:05 +0000 2025;0;HUKUMNYA TAKBIR DIKASIH BG MUSIK SOUND HOREG TUH GIMANA YA PAK USTADD????;1,93078E+18;;;in;;0;0;0;https://x.com/undefined/status/1930784725771366418;1,34205E+18;
1,93071E+18;Fri Jun 06 00:28:32 +0000 2025;0;@miniswear @txtdrjodohmu @xawangxinawangx @tanyakanrl kalau takbirannya pake sound horeg gimana tuh blok? kalau di rumahnya ada orang sakit yg butuh istirahat atau bayi yg pendengarannya sensitif gimana tuh blok? kalau yg pulang kerja cape &amp;;;;;;;;;;;
1,93078E+18;Fri Jun 06 00:27:16 +0000 2025;0;@sbyfess ditempatku malah skrg ini sound horeg takbir si takbir tapi gausa di pakein segala modelan sound horeg anjir;1,93078E+18;;sbyfess;in;;0;0;0;https://x.com/undefined/status/1930783513865015767;1,26605E+18;
1,93078E+18;Fri Jun 06 00:25:59 +0000 2025;0;@from1to10ur11 takbiran sound horeg anjir;1,93078E+18;;from1to10ur11;in;;0;0;0;https://x.com/undefined/status/1930783189800452108;1,49852E+18;
1,93078E+18;Fri Jun 06 00:19:27 +0000 2025;0;cuma di jember habis solat id langsung idupin sound horeg;1,93078E+18;;;in;;0;0;0;https://x.com/undefined/status/1930781545868173367;1188333324;
1,93078E+18;Fri Jun 06 00:18:52 +0000 2025;3;prambon bener² udah terkontaminasi sound horeg. hama banget!;1,93078E+18;;;in;;0;0;0;https://x.com/undefined/status/1930781400825000434;1,27365E+18;
1,93078E+18;Fri Jun 06 00:16:00 +0000 2025;4;budal moleh sholat ied adha sound horeg on terus -rek bener ganggu khusyuk e wong sholat ied soale pas sholat ga dimatiin. faedah e opo coba ya allah;1,93078E+18;;;in;;0;2;0;https://x.com/undefined/status/1930780678830121403;1,15244E+18;
