conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1957017100536381778,Sun Aug 17 10:04:52 +0000 2025,1,@sbyfess Nikah di KUA atau di rumah pake sound horeg?,1957020797341680085,,sbyfess,in,,1,5,0,https://x.com/undefined/status/1957020797341680085,1561219007377657861,
1957020774985806186,Sun Aug 17 10:04:47 +0000 2025,0,sound horeg depan rumah pas,1957020774985806186,,,in,,0,0,0,https://x.com/undefined/status/1957020774985806186,1602058810574528512,
1957020623592644912,Sun Aug 17 10:04:11 +0000 2025,0,Mommy mommynya don ada aja ya gebrakannya kemarin don mini jadi ojol ini don gede jadi supir sound horeg ,1957020623592644912,,,in,,0,1,0,https://x.com/undefined/status/1957020623592644912,1000867693627564032,
1957019458104598907,Sun Aug 17 09:59:33 +0000 2025,1,Chek sound Horeg sambil nyanyi ️ https://t.co/3iDnEBpuaX,1957019458104598907,https://pbs.twimg.com/ext_tw_video_thumb/1957019316093857792/pu/img/7NZABbJD6fRnSM3w.jpg,,in,,0,0,0,https://x.com/undefined/status/1957019458104598907,1549003228905615360,
1956662541872193858,Sun Aug 17 09:58:20 +0000 2025,1,@Embunwardana kalo yg bunyi sound horeg bisa budrekk ,1957019153669521629,,Embunwardana,in,,0,1,0,https://x.com/undefined/status/1957019153669521629,246700014,
1957018614810222710,Sun Aug 17 09:56:12 +0000 2025,1,Mending urusin sound horeg dulu dah,1957018614810222710,,,in,,0,0,0,https://x.com/undefined/status/1957018614810222710,1415027727652904968,
1957018498284106074,Sun Aug 17 09:55:44 +0000 2025,0,buset bergetar sound horeg mulai kedengeran ,1957018498284106074,,,in,,1,0,0,https://x.com/undefined/status/1957018498284106074,1340706248,
1956977649844174885,Sun Aug 17 09:54:06 +0000 2025,0,@13_bvnny tolong bjir ini mending ngungsi atau hancurin sound horeg tu skrng juga,1957018086206242925,,13_bvnny,in,,0,0,0,https://x.com/undefined/status/1957018086206242925,1267291083391688707,
1957003866798715096,Sun Aug 17 09:53:29 +0000 2025,0,@wafellatoz jangan bilang sound horeg??,1957017933894594995,,wafellatoz,in,,0,1,0,https://x.com/undefined/status/1957017933894594995,1902376728573702146,
1956963257052447129,Sun Aug 17 09:51:56 +0000 2025,28,@memefess G akan terjadi klo Tom lebih suka dengerin Sound horeg dripada The Smiths,1957017543148802460,,memefess,in,,0,0,0,https://x.com/undefined/status/1957017543148802460,2166776492,
1957017298771837406,Sun Aug 17 09:50:58 +0000 2025,0,Sound horeg memakan korban,1957017298771837406,,,in,,0,3,0,https://x.com/undefined/status/1957017298771837406,1111423913832022017,
1957011604245291014,Sun Aug 17 09:48:35 +0000 2025,0,@cerysier aku suka nonton sound horeg,1957016700693471452,,,in,,0,0,0,https://x.com/undefined/status/1957016700693471452,1904059941809541120,
1957012860640334138,Sun Aug 17 09:33:20 +0000 2025,0,apaan sihh tuh sound horeg ganggu ketenangan orang aja,1957012860640334138,,,in,,0,0,0,https://x.com/undefined/status/1957012860640334138,1576898248899710977,
1957012309693309257,Sun Aug 17 09:31:08 +0000 2025,0,Pengajian pake sound horeg bege bgt,1957012309693309257,,,in,,0,0,0,https://x.com/undefined/status/1957012309693309257,1431959406,
1957011276552700061,Sun Aug 17 09:27:02 +0000 2025,1,maaf banget ternyata di brazil ada sound horeg juga,1957011276552700061,,,in,,0,0,0,https://x.com/undefined/status/1957011276552700061,1315510743802945537,
1957001276061069554,Sun Aug 17 08:47:18 +0000 2025,0,deymnnn di rumah gue ada sound horeg gilakk gak masuk di akal,1957001276061069554,,,in,,0,1,0,https://x.com/undefined/status/1957001276061069554,996605027174121472,
1957000424978006511,Sun Aug 17 08:43:55 +0000 2025,0,ㅤㅤㅤ Aku gak usah jadi youtuber aja lah aku sekarang mau jadi dancer sound horeg! history tiktok Aku udah Delapoyz sama Desi afrika. ㅤㅤㅤㅤㅤ https://t.co/KwjyEQmAhc,1957000424978006511,https://pbs.twimg.com/media/GyipgJwbkAAut-s.jpg,,in,,0,0,0,https://x.com/undefined/status/1957000424978006511,1169200529290825728,
1956999399898574879,Sun Aug 17 08:39:50 +0000 2025,0,bangsat ada sound horeg,1956999399898574879,,,in,,0,1,0,https://x.com/undefined/status/1956999399898574879,1880983774214885376,
1956998733364900115,Sun Aug 17 08:37:11 +0000 2025,0,Asuu. Cilacap udah ada sound horeg,1956998733364900115,,,in,,0,2,0,https://x.com/undefined/status/1956998733364900115,624042942,
1956998203443724373,Sun Aug 17 08:35:05 +0000 2025,16,plis perumahan di kabupaten ga expect ada sound horeg. sumpah wong kabupaten jan cah,1956998203443724373,,,in,,0,13,0,https://x.com/undefined/status/1956998203443724373,1217996995370967040,
1956997259465527361,Sun Aug 17 08:31:20 +0000 2025,0,iki karnaval 17an ta karnaval sound horeg seh 10 menit ga mari mari.. kupingku budek dadie,1956997259465527361,,,in,,0,0,0,https://x.com/undefined/status/1956997259465527361,1290865550025867264,
1956997047309246532,Sun Aug 17 08:30:29 +0000 2025,0,Sound HOREG TOLOL ini kapan hilangnya dr Indo ajg bgt!? ,1956997047309246532,,,in,,0,0,0,https://x.com/undefined/status/1956997047309246532,2155345279,
1956996671776424059,Sun Aug 17 08:29:00 +0000 2025,0,TAIII KNP kecanduan aku suka nonton sound horeg,1956996671776424059,,,in,,0,0,0,https://x.com/undefined/status/1956996671776424059,1240251617238085634,
1956995988528533550,Sun Aug 17 08:26:17 +0000 2025,1,Sound horeg Sound manten Hatiku sangat dak dik duk dengernya tanah pun ikut bergetar,1956995988528533550,,,in,,0,0,0,https://x.com/undefined/status/1956995988528533550,1502248691658231809,
1956198477559685433,Sun Aug 17 08:24:35 +0000 2025,0,@sungchwn @1 *tepuk tangan sambil sedikit menitihkan air mata* hiks masa terpuruk gua belum sepeneuhnya terlewati but can u please puter itu sealbum pake sound horeg? kita dengerin sampe budeg dah.,1956995562462691621,,sungchwn,in,,0,0,0,https://x.com/undefined/status/1956995562462691621,1654848105798594569,
1956952448167563282,Sun Aug 17 08:22:57 +0000 2025,1,@awsshaa aku suka nonton sound horeg,1956995150032646322,,awsshaa,in,,0,1,0,https://x.com/undefined/status/1956995150032646322,1915781667635224576,
1956994524825428196,Sun Aug 17 08:20:28 +0000 2025,0,Matanee dari jam 10 sampe skrg sound horeg lewat gatau berapa kali jirrr gabisa tidur cok,1956994524825428196,,,in,,0,1,0,https://x.com/undefined/status/1956994524825428196,1547621358221156358,
